,id1,id2,score
937,224,224,1.0
938,224,224,1.0
939,224,224,1.0
940,224,224,1.0
941,224,224,1.0
942,224,224,1.0
943,648,648,1.0
944,648,648,1.0
945,648,648,1.0
946,648,648,1.0
947,648,648,1.0
948,648,648,1.0
949,104,104,1.0
950,104,104,1.0
951,104,104,1.0
952,104,104,1.0
953,104,104,1.0
954,104,104,1.0
955,104,104,1.0
956,104,104,1.0
957,104,104,1.0
958,104,104,1.0
959,562,562,1.0
960,562,562,1.0
961,562,562,1.0
962,562,562,1.0
963,562,562,1.0
964,562,562,1.0
965,105,105,1.0
966,105,105,1.0
967,105,105,1.0
968,105,105,1.0
969,105,105,1.0
970,105,105,1.0
971,105,105,1.0
972,105,105,1.0
973,105,105,1.0
974,105,105,1.0
975,634,634,1.0
976,634,634,1.0
977,634,634,1.0
978,634,634,1.0
979,634,634,1.0
980,634,634,1.0
981,103,103,1.0
982,103,103,1.0
983,103,103,1.0
984,103,103,1.0
985,103,103,1.0
986,103,103,1.0
987,103,103,1.0
988,103,103,1.0
989,103,103,1.0
990,103,103,1.0
991,561,561,1.0
992,561,561,1.0
993,561,561,1.0
994,561,561,1.0
995,561,561,1.0
996,561,561,1.0
997,415,415,1.0
998,415,415,1.0
999,415,415,1.0
1000,415,415,1.0
1001,415,415,1.0
1002,415,415,1.0
1003,415,415,1.0
1004,415,415,1.0
1005,415,415,1.0
1006,415,415,1.0
1007,481,481,1.0
1008,481,481,1.0
1009,481,481,1.0
1010,481,481,1.0
1011,481,481,1.0
1012,481,481,1.0
1013,481,481,1.0
1014,481,481,1.0
1015,481,481,1.0
1016,481,481,1.0
1017,425,425,1.0
1018,425,425,1.0
1019,425,425,1.0
1020,425,425,1.0
1021,425,425,1.0
1022,425,425,1.0
1023,425,425,1.0
1024,425,425,1.0
1025,425,425,1.0
1026,425,425,1.0
1027,475,475,1.0
1028,475,475,1.0
1029,475,475,1.0
1030,475,475,1.0
1031,475,475,1.0
1032,475,475,1.0
1033,475,475,1.0
1034,475,475,1.0
1035,475,475,1.0
1036,475,475,1.0
1037,612,612,1.0
1038,612,612,1.0
1039,612,612,1.0
1040,610,610,1.0
1041,610,610,1.0
1042,610,610,1.0
1043,599,599,1.0
1044,599,599,1.0
1045,599,599,1.0
1046,119,119,1.0
1047,150,150,1.0
1048,721,721,1.0
1049,721,721,1.0
1050,721,721,1.0
1051,721,721,1.0
1052,721,721,1.0
1053,721,721,1.0
1054,721,721,1.0
1055,721,721,1.0
1056,721,721,1.0
1057,117,117,1.0
1058,117,117,1.0
1059,117,117,1.0
1060,603,603,1.0
1061,603,603,1.0
1062,603,603,1.0
1063,603,603,1.0
1064,603,603,1.0
1065,603,603,1.0
1066,603,603,1.0
1067,603,603,1.0
1068,603,603,1.0
1069,563,563,1.0
1070,563,563,1.0
1071,563,563,1.0
1072,82,82,1.0
1073,82,82,1.0
1074,82,82,1.0
1075,180,180,1.0
1076,180,180,1.0
1077,180,180,1.0
1078,180,180,1.0
1079,180,180,1.0
1080,180,180,1.0
1081,180,180,1.0
1082,180,180,1.0
1083,180,180,1.0
1084,601,601,1.0
1085,601,601,1.0
1086,601,601,1.0
1087,601,601,1.0
1088,601,601,1.0
1089,601,601,1.0
1090,601,601,1.0
1091,601,601,1.0
1092,601,601,1.0
1093,650,650,1.0
1094,650,650,1.0
1095,650,650,1.0
1096,650,650,1.0
1097,650,650,1.0
1098,650,650,1.0
1099,650,650,1.0
1100,650,650,1.0
1101,650,650,1.0
1102,600,600,1.0
1103,600,600,1.0
1104,600,600,1.0
1105,600,600,1.0
1106,600,600,1.0
1107,600,600,1.0
1108,600,600,1.0
1109,600,600,1.0
1110,600,600,1.0
1111,543,543,1.0
1112,543,543,1.0
1113,543,543,1.0
1114,543,543,1.0
1115,543,543,1.0
1116,543,543,1.0
1117,543,543,1.0
1118,543,543,1.0
1119,543,543,1.0
1120,179,179,1.0
